"1.856241136783052","3.7690962826394574","2.8334783809246837","2.5581101665602466","3.977025924538566","3.1565740478484634","2.3835665875240086","1.7248114644442851","1.046639685574178","2.8906522570799504","1.5946521076505726","1.8405970334098967","1.1449975233068923","1.9173027699686702","1.0091854969519527","1.6109603071276468","0.8205423588867614","1.3897889398010528","0.8898285396936485","0.9608854263573191","0.867936922898895","0.2449948285653655","0.5617796209750509","0.3578350369350292","0.09731312406262568","0.646437318659132","0.05264374259911571","0.3817862510403126","0.13492415535927688","0.23101365582116618","0.15301815283821593","0.2513785028892079","0.09737463999024211","0.12932900673874997","0.21872832011357018","0.13402960587342544","0.1403571005973809","0.047460776969442085","0.11063380007462949","0.14603663630506236","0.16713402308966058","0.14439475268944463","0.11344135102651451","0.10180850532488646","0.09885909995241358","0.23356198081626478","0.08872209454386258","0.19711244277635598","0.21557990696397528","0.06951840279277807","0.3467655867654074","0.24576682539810216","0.1578881148954016","0.14722816897417057","0.16964235159946112","0.16579025695410826","0.05346096979864967","0.048005591318619735","0.07689846765107235"
"3.7541830439054267","2.5791053482868604","1.3202625251074138","0.8830057040719781","1.1976084555916189","1.054926521573668","1.0091575861385673","0.5820400071465537","0.40859302002645903","1.7449480105750488","0.5015598451510619","2.6930388821603826","1.1856679398179786","1.2539719472020487","1.003095040784904","0.6499996584323307","0.3498911690940334","1.0484532370674082","0.42403765766197665","0.34649731265142497","0.24344688424920163","0.44356992484980723","0.40764110989019703","0.36583193717497664","0.3076736529791976","0.29822565646174215","0.17145095656525472","0.13991389446763872","0.18176366717573736","0.26659380089327606","0.18135073374123525","0.2589344222443074","0.34703371347864936","0.17926107980868103","0.29486257380505776","0.22803526686832773","0.04025961193102571","0.03498360972658254","0.3375064436801849","0.04290460870223559","0.286032251695464","0.07350203859046056","0.11542933722841002","0.10063654699081788","0.045882254435695886","0.15167150217174166","0.20071481586022108","0.18682580058633746","0.16798776903167684","0.33177936546574094","0.09755290176685287","0.35658082356071924","0.07759705369819318","0.18552720054810198","0.04390752978289166","0.14102067582159278","0.07306017377804913","0.08714677166599782"
"3.269028212275713","1.9348818148453426","2.710601659097523","2.1910801004496476","1.1847360172788268","0.5813450116410632","2.0367988057417166","1.0056541592662345","0.7243455214485487","0.8560166467440148","0.5582922355982843","1.4298686994802274","0.4069846380902068","1.2573397482592117","0.40518523135731854","1.1704474056845313","0.34916478597196254","1.6101437355122918","0.40903853566605813","0.8344501577427245","0.3850462186014017","0.5671101912722384","0.5121808253165011","0.2584615591066434","0.5407941255256696","0.17573735504136362","0.667263623629287","0.15333638573891756","0.16548425279550583","0.24648794123836565","0.19373233908748894","0.28620080870352277","0.2089637252287082","0.6432460346737352","0.09383763506558991","0.38441840885976913","0.17770227746536907","0.14505139703404496","0.4681961636650329","0.28467075356321764","0.3480411482267836","0.2674063394042435","0.19008662278109856","0.25603614429649774","0.09091306487494333","0.19120980301850393","0.07271065347311731","0.10711606471206661","0.18166301407401525","0.1743850376981481","0.22384567768579275","0.10538749381617143","0.11058539133939564","0.13706667944956422","0.15008817846163353","0.07843010008195003","0.11844404701860618","0.13852958720437406","0.11131884381031627","0.2151121513015549","0.14694746772848855","0.20463402803439074","0.07418358913070833","0.23023490551656503","0.03511237528394235","0.1941605889576984","0.04489331623539513","0.14901534244903156","0.03488892943600847","0.21048045644146968","0.07490549692377424","0.17731248703023947","0.21103208860124312","0.4341270380641614","0.04325338948531793","0.2391866995817024","0.2677823729356096","0.007527072150760215","0.3388496621799816","0.19275571371176112","0.45856897847197586","0.028779557707915758","0.26787100104255773","0.19552395263447048","0.43062897064472566","0.10998937749760296","0.20056131165764376","0.0951185140174337","0.15249001260235712","0.12696814526716985","0.08376488292545148","0.015567347661975078","0.12087332724496172","0.038223896226764295","0.00738668492283065","0.12236180368547558","0.041810476305375315","0.11712056713022853","0.058190816483102537","0.0778961476569006","0.05800417098116839"
"1.4692891008614464","2.403245174973595","1.2007659829915156","1.0013634693054567","1.2476247840269217","0.7088470070555797","0.552605926897897","0.45279672915958563","0.38142795286895964","0.6694413729352975","0.37258913725414805","0.19843573330551229","0.1174253416818432","0.5492395791028003","0.2838792549246541","0.4951065028019979","0.4464734868186498","0.432269021613996","0.42205898769305267","0.46200099389559773","0.349113688384511","0.11909419360675991","0.39070150562200723","0.09296663970533178","0.1787671596621147","0.06474553395469437","0.05263689220885388","0.044831465199902346","0.08298444599056912","0.0886712662959083","0.03933212880830449","0.03012599668389605","0.03416185095968","0.19688819215911244","0.16765011737249425","0.22020562117827538","0.13897474773348617","0.19444243351991192","0.0727198949631577","0.20587957834771387"
"0.8270929359657011","1.7857252324789201","1.2234498309898978","0.49375386924781334","0.9942906414275197","0.7341342437635786","0.5382452915955322","0.8497072616420068","0.365487922473503","0.6275358208071872","0.31337768953086054","0.07679617624555549","0.536474956927523","0.2715277714560176","0.2684986952166359","0.28658123386439655","0.3280855250220708","0.20384693600971887","0.5280696423439405","0.285990819949817","0.3325598263206769","0.6141350574463696","0.20314563149140277","0.3631620887474908","0.162951971457262","0.42429098976667284","0.28547909282252004","0.1856256778512884","0.34095089373899123","0.08432749855340424","0.3034887387906181","0.033234383466577776","0.24817503636372015","0.14183453984722355","0.03387232119528986","0.3778951875069628","0.0702361316422988","0.14483766312591298","0.2563845498257412","0.09412859688920347","0.12072445709733755","0.06295552839803883","0.09894987711029726","0.03750570794237493","0.21365186499857777","0.08277029530604627","0.21278666239773153","0.15368765571401438","0.1339186668237134","0.2036739595119675","0.15217862692408776","0.12971326427371105","0.0776690245199129","0.1591997028387838","0.14533381281415952","0.12276745376258866","0.12508659239970824","0.13304105892961246"
"0.737122154991089","1.797992179126738","2.177164028806909","0.496248454980403","1.2730049289518583","0.5626746884335566","0.2435292117826761","0.2741788352454938","0.9264575660662248","0.21715030661223475","0.4132634456432955","0.41567513192197286","0.2159180185779336","0.4654659725724878","0.2655944200695979","0.17284459551627163","0.36666813015990685","0.19928904786480164","0.13534020971112473","0.39248964365872546","0.2227777621950134","0.04548751020618284","0.546009483931857","0.0840793586510918","0.598655819142843","0.27156538549377673","0.6194096899541238","0.2005235397490126","0.6564831656158151","0.3978285358316181","0.4816624764233309","0.6392647546658757","0.2074774352418248","0.26691504722293596","0.8153443074447997","0.08328444621326916","0.5544126185525685","0.486750540548485","0.7398391592400814","0.24596552886599002","1.0375795064078919","0.17106546493304503","0.6117157597074537","0.03127140335036126","0.43605669788378165","0.04184562968551399","0.4192029275067801","0.04695269160837421","0.35619996365265016","0.14399112007438108","0.15342049420018697","0.2286324108460119","0.21505506467960886","0.1319034692383594","0.07875250081054416","0.29094214531212287","0.3150308863940781","0.8363838893327225","0.06226187070358384","1.0651893493828755","0.7589821141633785","0.5564925694987608","1.1801740291316516","0.4065152303492809","0.12714426019450564","0.5854058265258383","0.5281086750566895","0.0649113595303625","0.5315654082732278","0.1205386280022878","0.20979688183777156","0.2044472490721218","0.1739851273397562","0.2860883665245261","0.18735845042440302","0.04684780604115014","0.10183809627921056","0.1010319516265467","0.14981474847511733","0.05774337924560817","0.13543971940685537","0.2033013029149659","0.27821984365426866","0.13608400970615686","0.21865694964502175","0.07803287624955664","0.1549109199495124","0.11408822963325697","0.05532503392578229","0.029903677251112405","0.18360735721683788","0.14079373952608015","0.15647101130937488","0.2677682362460056","0.10880038365731289","0.2835631227393361","0.34014455642368263","0.06490927742880467","0.07399203394307875","0.1550420291342992","0.14524187881637973"
"1.0286489469277453","3.0184047833246073","1.9632471009503139","1.3203075640928614","0.9264193912927858","1.0510372487934323","1.5410126924427594","1.693548342826754","2.0621754999470143","2.2713715287176486","1.7225860114829525","1.3639691581124374","1.1678034574932108","1.3209795266390576","1.4496255168590433","1.5077760050614226","1.6946740778101053","1.825546739208668","1.4295826228288984","1.0120128214883044","1.5781951982369236","1.501330903591488","1.276894680582269","1.7368600270918755","1.5649478628103075","1.5220290572168556","1.5210635524086222","0.780927893305632","0.7907484471232437","0.47243979845691814","0.6226624752338074","0.6625428767561307","0.26443948928347094","0.5143694033801729","0.38976705179998","0.5167054435351145","0.3676196084585592","0.23694046181280354","0.4906578378628296","0.30393593309556677","0.17546720251475087","0.3489877334830292","0.25309915347927986","0.37670640589450094","0.15399555753918745","0.4459556502770533","0.19576565812161137","0.7520837606349344","0.14983415804007463","0.3847322079960149","0.5577918748196665","0.15762773587756151","0.7924488057633147","0.15295223188178117","0.45697378353271156","0.1675542735315896","0.27081710502350764","0.22866953142520607","0.13642066378899048","0.20472134847267248","0.11996835178168293","0.0958833374876525","0.12562947176965142","0.07648357491428795","0.09140974957245646","0.06300090736999106","0.06102426705686803","0.044718126988932586","0.034974943268960904","0.03641082379483898","0.01914958605710752","0.05990886917952437","0.03042906592349203","0.13897009262445456","0.017834340197622804","0.10106393458973517","0.014344933355628869","0.04814700370363985","0.021523058316943056","0.024500902365003803","0.06196927471452949","0.04259788244689411","0.046337394555967706","0.05990914954659291","0.043081563069784494","0.09106052253557921","0.08043656351314628","0.029604177889576543","0.037253362939645276","0.04424094074514534","0.024108665973125824"
"3.8041379549816754","2.154859245772836","1.1131111179840372","1.5131025220480847","0.9826545017895534","1.084928678338938","0.7125206752898385","0.5009472325025925","0.6273895218505305","0.3400219312758838","0.7375242420964426","0.1644894377255758","0.628852035404117","0.30736383588062166","0.09227352045261875","0.3245174493245294","0.2713395059507796","0.14039710216968412","0.2903967871602687","0.16428564046881172","0.43384187551273","0.19046611688805806","0.41308102783325246","0.20265919856077091","0.12972319866279483","0.1993661800808913","0.19798016776211014","0.2273961562921604","0.20052236516807084","0.12548046223437997","0.13564655006020113","0.31523548961619363","0.12122008538256632","0.5170031048004275","0.20358113638121278","0.032535022273701565","0.7033610011645143","0.35429728086042733","0.2670551698680482","0.43822274290164975","0.10995977489391615","0.13473307988384395","0.18840436825073675","0.05113640418506469","0.23442237827053952","0.15265452259590204","0.2316470565744126","0.22235932727452687","0.16856655340886942","0.09892089322112266","0.3377175940713739","0.041965085490574525","0.33565804008550115","0.1257186290829774","0.16854745664324172","0.16892006822846067","0.22814091407630094","0.07000166092844011","0.17257502232738997","0.1346885057186436","0.04695604345819656","0.36488564229211545","0.08988602426965271","0.16421645748384145","0.022316200827749263","0.051487125363748096","0.10395144884387149","0.028124929359212264","0.11332930550139257","0.008627700375663266","0.012336326520500157","0.07003209399054804","0.02548639539406796","0.03476171963429764"
"4.364734878141451","2.06082451381167","1.0365252047862081","1.3105289201039834","0.8251128121267393","0.8440435292602819","0.8372999719550421","0.6940596102149387","0.48649430796375104","0.3814094742582599","0.8234673956557568","0.5175676015961737","0.24300661717317146","1.107740895810111","0.794301726702371","0.5354722791457208","1.0232337950351904","0.5494317696437208","0.7797159770871767","0.2259527817242546","0.26105737003938473","0.3488970611761328","0.29752169621240565","0.48513000614697727","0.517930278589237","0.15790448299582","0.9728182304393693","0.1382830327890264","0.6758584702295471","0.39798074054973054","1.2225870591650196","0.3102609737416557","1.0243305380924301","0.563393913222802","1.2715828508456695","0.15969174183724238","0.8068578310656671","0.25613669953207047","0.37923488793550675","0.14428517800340548","0.15278419395572873","0.2205679731223534","0.16485861895140402","0.32897944348291014","0.0885304113853306","0.3749995504690341","0.20868087275029534","0.03294651580010434","0.5469306320262147","0.26487971694906837","0.5929293616164186","0.12207527003914645","0.22128299768228618","0.1815306488991461","0.1287851443047306","0.11630196961050912","0.09415433555742636","0.07703188309779149","0.19676207654342753","0.0991405269886527","0.23754834636475297","0.27618035806892827","0.1729113714366915","0.04633091795907821","0.44822670337428255","0.027553688871251016","0.3163848397344792","0.1258363036465712","0.052065505929758935","0.2736824371501806","0.20482379606508544","0.13872858644979869","0.36529567272223423","0.23261688821744014","0.12364882712594269","0.15622610831193237","0.15512046870341545","0.1850735073270375"
"3.661810283603053","2.087592693916359","1.932191449732772","1.323782848070009","0.957507358129579","1.3028061686376713","0.661933433803414","1.4109755831234156","0.7404373710604343","0.8799609592654782","0.7329093772076939","0.6155488235432391","0.506400627010909","0.22770722234350677","1.1997337478704626","0.4344503958378458","0.3426781245974344","0.4407853609631074","0.1624496069012716","0.5572768869775011","0.1284831095275306","0.7872503385779938","0.6174516350539987","0.2385157222977475","0.4833274533598555","0.2847134838755968","0.06517983403283555","0.43265214105949357","0.12364759735399675","0.19117308290903634","0.15640857740747438","0.07215460017418825","0.10420395689178133","0.18011320733594477","0.17324528444898304","0.15322593699174897","0.03349322364750325","0.22238991100061764","0.09163606084699151","0.004520229813861678","0.27257010211890853","0.18863502182794498","0.2267174182356789","0.2862032714213962","0.0767082993503641","0.7098678859464765","0.12969371494826","0.6979036196134756","0.45931016496344323","0.07161113761507518","0.17143640672301422","0.5276676645482458","0.13012018858452007","0.33239253048107437","0.05460722877105725","0.17711947775696216","0.14354091150357579","0.042755570782279775","0.36579989501284793","0.14521762385108059","0.7481257903572294","0.022751200058754344","0.6289631371255151","0.023479237300486067","0.3443597911178734","0.027291168240012997","0.05360631954331767","0.07265227691132307","0.06564212083890875","0.034862256811216075","0.12939774543573046","0.08325371196029643","0.32177101039479716","0.09516207192202811","0.6181510814467728","0.11977018513764848","0.4075792827173266","0.07478051193263996","0.2661852355927647","0.1367188108082089","0.10708919105542994","0.12925514451640957","0.3014750593997796","0.1024663548787453","0.04729963618639023","0.23377179918234256","0.0828625825229831","0.21991920574289958","0.12383846871852607","0.22027998769589469","0.1613904915050485","0.10575856414358298","0.14037253155288737","0.0459387880825466","0.08344120338158219","0.12465335842978395","0.04379258187016615","0.047513761919672916","0.037260764356683976","0.017262996017209514","0.042907778133634736"
"0.30710856906945316","0.9034159397763742","2.508538944060077","1.6841549106464022","1.1356458975072776","0.8507606363660386","0.6086633472655746","0.5412969442781019","0.48236501815211136","0.581741466277822","0.632049679529811","0.5342976693423865","0.8112978365527381","1.2053606047716685","1.4167894934573022","1.6798920174702707","0.9454532024386424","0.8029473715117413","0.45044064360529","0.30736718938194085","0.30767065879490724","0.34432849967934","0.2647729793203988","0.9048003164812533","0.482212874050029","0.527516064191542","0.36381523544308897","0.5541518198917429","0.33186135973266123","0.12249392545900725","0.6599829880372845","0.22142613024875005","0.24921532193660462","0.09291522486467733","0.3042586198211441","0.19456556925150376","0.1587068243672251","0.20090198858515737","0.26858679281517234","0.30137142624740043","0.2674911023611616","0.34172214123393296","0.24245850188027437","0.18507835359290523","0.28408608234880506","0.3458384814365601","0.18482235886609638","0.26548351218384003","0.21422918207746938"
"0.7548686852641182","0.7897716332623914","2.89142423285382","1.547625083203805","0.6660416546820522","0.6228530293393687","1.0804444032872809","0.5182455037860004","0.3139254400804279","0.40737220792164414","0.32546840747431804","0.43909484899764556","0.2925053923811659","0.1875834660768488","0.3587243837530807","0.27665021082045554","0.14239121090140106","0.22469102408097022","0.10078009372108673","0.16836568895948423","0.12371903881371564","0.06602965774110747","0.09463436020284308","0.1607952183516217","0.06689613073107731","0.1481454378496251","0.06390730128174496","0.169663284033171","0.11362795047257723","0.11425511058893881","0.09137535535821563","0.20349406626910027","0.09048169219658442","0.1422389373501338","0.04686407808570723","0.0850050194751931","0.06797515140409309","0.03954638337561028","0.06267774388728942","0.08925962919644123","0.1948531671450882","0.045719799848792604","0.23016766019252702"
"1.2751645296502683","4.95203350547664","3.449832523168319","2.387632425420472","1.847684141814184","2.026640584078346","2.274505960809539","0.9265013254720589","0.8741264427379043","0.9700261121880661","0.9694811513176713","0.5734653282621249","0.4803464057674079","0.39327273992222356","0.34950739287608873","0.2346145886762668","0.5602056032001903","0.3024379749874835","0.720549519569059","0.3940413826200865","0.3527713003082899","1.2123881204678555","0.35888455988201823","1.6747425720036269","0.4869543239804736","0.17203287337804576","2.2144991461572854","1.6902850323165033","0.4525073682342938","0.9027167626976599","0.47983917852307484","0.07892245700353766","0.5923182889817724","0.45924222562785405","0.46125244120296305","0.3433137022133904","0.34913283551133767","0.20223743468430508","0.018559580200506277","0.32517160458798616","0.13616777994964716","0.17413087264273827","0.12923964415837919","0.2686921264728761","0.05943356792660979","0.32866550408299344","0.1614941838649911","0.2918890345138073","0.29760682562068463","0.4371832628280668","0.16254050872597686","0.18772598319849682","0.10493915323280818","0.20537748379099346","0.12930076257056808","0.11012664996204011","0.1849747727297083","0.09341902927120105","0.12874605753428747","0.047310077133067875","0.0826771183714291","0.08906765040882267","0.13765986295139077","0.34779377763654357","0.18684612091667802","0.14134249549623207","0.21629123244169102","0.09254001985682378","0.12206035122830321","0.13427901860467623","0.05771448719840666","0.07342767090123647","0.09610380247108716","0.04823121412613014","0.05574121055183565","0.0953242117722801","0.06335921690723285","0.03856575249421779","0.10963981222371463","0.13003199163666515","0.0928866230595331","0.08137082817290556","0.1672945480270946","0.22546802933099483","0.15716085946267028","0.2801503495508001","0.09808817450763571","0.2579211377276733","0.13202902240926956","0.16252388267273538","0.147076697857513","0.08515637735103394","0.12691935056254597","0.0045348959151507075","0.21128465778246994","0.03800254683411962","0.1883703192952382","0.0723535483160804","0.016170525669475074","0.11369582954617403"
"0.8726846102256374","2.2513012804507646","1.7664846181158218","0.883797814489234","0.8983992546349311","0.7473629193870994","0.3195163091558884","1.2099181281236409","0.39824397612133383","0.4803441610247871","0.5210850603183141","0.2729855192687293","0.303839785247405","0.24387981362419825","0.16097946924360831","0.1788325998042848","0.1588792977410986","0.4029754317461851","0.2458614509859462","0.6916407522053308","0.2243081102051117","0.4269236286653311","0.2636219162031936","0.34870959903043536","0.17207678625089107","0.15554232154097408","0.31250389420252933","0.04369331442350999","0.32751454857003387","0.07942908317659603","0.14256149597320306","0.12773798117477636","0.09274961957108052","0.12496446657930345","0.11762554514431474","0.1013801094330123","0.06039606405951457","0.14600346687616184","0.122437480330394","0.2496695629183315","0.1500227935637351","0.26318740004230656","0.15235493651343748","0.30798086438070554","0.13074819620568728","0.3897212829466457","0.16740002162719209","0.12773144047798343","0.034100813829490775","0.09952214696496556","0.12059411284815727","0.08252793851107769","0.06893124808635084","0.10584947318934079","0.03808720743313511","0.06899295986016991","0.03871121328079306","0.13292446501734084","0.19563750886845194","0.0681216767292266","0.1439989886071179","0.12957673367853062","0.2796195569127499","0.060302623982870486","0.2797152131343051","0.19350742656670156","0.1859131742557832","0.20775497617262428","0.03464155368831058","0.3053788984234908","0.017438107290179188","0.16849920640611926","0.06434722162451186","0.10268208697724554"
"0.335527665473785","0.9282954886275755","2.7131955667808847","1.5840575231858776","1.1203702880841537","1.1114755156704548","1.3486584099409884","0.6740825531600778","2.3843900016727138","0.688717007406668","1.0818368570812407","0.7419141558349713","1.0876007453138037","0.7097367019944631","0.36408758891957865","0.22582493478191212","0.5962334256838611","0.7165919898808462","0.41265397268709914","0.4195776597725119","0.2929984464817562","0.35855979328521853","0.21160994958485507","0.2280027428559877","0.29057475275387035","0.15802756035973126","0.11999972280433373","0.2046792548602389","0.15401037727487407","0.06747826817556245","0.08465327583805152","0.11405211636121171","0.11087139347042388","0.1355689426882297","0.20820378503755244","0.13452827997513966","0.2242138786424289","0.1827586228269218","0.2652276378945183","0.11166525632283959","0.11896337199185551","0.14869688826828145","0.039116152243617586","0.1383703920600965"
