"1.856241136783052","3.7690962826394574","2.8334783809246837","2.5581101665602466","3.977025924538566","3.1565740478484634","2.3835665875240086","1.7248114644442851","1.046639685574178","2.8906522570799504","1.5946521076505726","1.8405970334098967","1.1449975233068923","1.9173027699686702","1.0091854969519527","1.6109603071276468","0.8205423588867614","1.3897889398010528","0.8898285396936485","0.9608854263573191","0.867936922898895","0.2449948285653655","0.5617796209750509","0.3578350369350292","0.09731312406262568","0.646437318659132","0.05264374259911571","0.3817862510403126","0.13492415535927688","0.23101365582116618","0.15301815283821593","0.2513785028892079","0.09737463999024211","0.12932900673874997","0.21872832011357018","0.13402960587342544","0.1403571005973809","0.047460776969442085","0.11063380007462949","0.14603663630506236","0.16713402308966058","0.14439475268944463","0.11344135102651451","0.10180850532488646","0.09885909995241358","0.23356198081626478","0.08872209454386258","0.19711244277635598","0.21557990696397528","0.06951840279277807","0.3467655867654074","0.24576682539810216","0.1578881148954016","0.14722816897417057","0.16964235159946112","0.16579025695410826","0.05346096979864967","0.048005591318619735","0.07689846765107235"
"1.934708448273445","2.4133253848949736","1.3769857479923773","1.4667933644267788","0.8706527104296733","0.3203318034930633","1.9989690371161775","0.646374909461042","2.6015355774367714","1.3651535805451875","2.151504520085458","1.5836145363929315","0.5218777107238209","1.3022370249963262","0.508757902463002","2.4313219931167045","1.311485289312984","2.717238332372067","0.3481156766694129","1.3706954295732914","0.8234257954614247","0.3307190509938609","0.22454181364814846","0.4555552631295606","0.32280080410020606","0.20605582446183926","0.5181747851457279","0.4514914593949859","0.18066127860199419","0.2551199481854215","0.26921175770797356","0.25704568340660716","0.16427755721892962","0.22317577620091517","0.1461297279131387","0.05650834569563051","0.09425375307524993","0.10503421755103007","0.027835691959437005","0.14084495963592839","0.009913668365278724","0.05195922533129706","0.11560344370775522","0.08313570803436232","0.07041294982816117","0.013414684088751804","0.04062815901261489","0.06871627539310034","0.040272226195671355","0.07659391895304593"
"0.8382752846716267","1.1972615248026606","1.0637571856605177","0.8693515735068316","0.5846495172929178","0.42490192812921856","0.8566248588259004","0.3652245444522747","0.4523744388293146","0.5339182818172779","0.28701850955314806","0.2835787353190719","0.567051767409929","0.308633294381702","0.365807959806858","0.18415912464600945","0.11017009878967417","0.6970679492334166","0.3940784614731664","0.027885859474450075","1.0565180400511665","0.16987251770106956","1.0429470347243281","0.4560145118530805","0.8390317646736387","0.8170314779929825","0.9241160854096405","0.43569837407762557","1.2959569213447835","0.0729095523060181","1.1632735026296004","0.21782443133495377","0.7386498990796531","0.5067456579912962","0.05777765608417147","0.36927411399825877","0.5722220680403425","0.1134412482975153","0.5018608563575718","0.03813530620924434","0.23963868671109037","0.08661608148126623","0.1960176010561514","0.07787015177502374","0.029940497458472593","0.18367569616632456","0.08623480558251165","0.06057244621648596","0.04791664315733966","0.10867704249274161","0.017381451176612946","0.11715240034190644","0.0653049810867657","0.12625545385792036","0.08606903976549005","0.097616704724579","0.07543285861098906","0.062038991251333254","0.0527493700421778","0.0858053983500196","0.0838024062033418","0.12381026977025363","0.10303399294589255","0.19638475993246568","0.1878566472295446","0.13491510676000393","0.11228023786416938"
"3.501754755085037","2.6621464245831916","1.2896309625238884","1.602342883449231","1.641667640878095","1.1995146573797637","1.1000969015480848","0.3038752293653676","1.6526679095117243","0.42331722391958193","1.7302503033334673","0.4675148962589524","2.147385884560613","0.5849427324223513","1.0815373634673215","0.17494508369018008","1.3915180122042305","0.240834712985541","2.3688878504317263","1.111792295332669","0.9537617946262358","0.732534790858075","0.7720075683987717","0.4524985450012098","1.3822586884831511","0.5535026385971651","0.3278943794271551","0.6162080847125926","0.39131182954678834","0.43056992767589586","0.29828049964344105","0.2898793081390254","0.22199998571833404","0.20988613024116365","0.144615280961049","0.10311778091526898","0.10623162694056813","0.01145287979540795","0.09630004305747626","0.05668451233755049","0.14856925119965997","0.09390821301866006","0.21937441485484444","0.08117241691655519","0.02415977134163275","0.33871189811008434","0.10558903880025458","0.3475807926977967","0.31324800487340904","0.09155767708543287","0.30033945787967237","0.04257208925289368","0.19458463770607576","0.010352315137951339","0.1656125118394022","0.10523207067854431","0.3514283904662164","0.013015074921974146","0.29864640931336467","0.010599923124013474","0.17356727836529764","0.07765112460585544","0.14669648642586267","0.1252747032136475","0.07030137234142363","0.2159492346722069","0.11780375807457615","0.2936176841688004","0.02124938186323338","0.049245653202451736","0.07121116964088178","0.13991086530422603","0.15753627692151742","0.15044088703549435","0.24580890905305103","0.29004039538217813","0.14581327023688911","0.4517097327279737","0.1295079883644527","0.22613924176776257","0.18720871431048053","0.031084633005744867","0.049466111970932605","0.2651498661936947","0.08674220998556303","0.13533644668508268","0.17566837447902786","0.06769927473852136","0.20312342442389122","0.10004403274483678","0.05638909312784233","0.13828956232280842","0.12347520897037886","0.16945839339263943","0.05281579360600717","0.08008817014044226","0.08959189017417721","0.06406626757044173","0.03905582628314462","0.08202422009887937"
"0.6342480271925365","2.459867250049642","1.6863417504133007","0.33873192794752427","0.5793646447215771","0.9041706685091941","0.36158418499913686","0.6515158828449366","0.3664629942010314","0.44293402284012673","0.5493452639879611","0.4917303747211976","0.25213744512161496","0.3027306271921829","0.3913269545648609","0.32265770007672384","0.18012075850000042","0.415458001750712","0.1271026534377296","0.36289888830771394","0.16537333484863587","0.04141544976415178","0.34869010325928074","0.10020689900148834","0.16363453000140044","0.14579020416582247","0.12483801908965102","0.10285313012239325","0.024074981398181747","0.18956920877813632","0.03390450303884426","0.21240355461603605","0.023781728821541653","0.1536733276913858","0.06090740200677702","0.061836131120932156","0.12598047704104381","0.03999722618041155","0.05447964514601909","0.11198999035306748","0.061167904648381","0.0829354866322593","0.2040217608807585","0.12030727400715335","0.15130331735202004","0.05860088446739249","0.24877305844628345","0.04798547375959162","0.2730237241765171","0.06662476544777696","0.20991511874804542","0.1455906898210467","0.13079189596970006","0.1180027131707356","0.07926457707176002","0.15406218303498473","0.060187365958506836","0.04456306050749169","0.2152864639197089","0.055704479677920325","0.1068673176029858","0.10691087341873118","0.015023106674363013","0.0621742240548655","0.11049706252448463","0.00521936780533043","0.07909435419814796","0.09328895128884719","0.08239509138579412","0.09942874993856954","0.1193066057994667","0.08327230237004934","0.06749130710920569","0.1274033948962642","0.03190177818358732","0.08418304331690177"
"2.0441936512228374","2.0298817732638472","1.3549736915743766","0.9130697770777519","0.2948502108221505","1.6055192458872576","1.0506448830212094","0.7944914903563087","0.27435896696044393","0.843484644696062","0.5822879696123986","1.1102329757364011","0.38386455433261296","0.9172580578664797","0.49411772845515334","0.4657375346557851","0.4456367095932","0.1557252254279323","0.49183326466175237","0.19814442175167563","0.2427204893542782","0.08041443431713548","0.10072125418387208","0.14902137032417082","0.18336367568595127","0.2678032538487158","0.11773802870686309","0.04325992962403895","0.4551068097436949","0.14617063407958422","0.5637457489508023","0.13462051421255655","0.6964275889577175","0.03473611217943441","0.5368839629559444","0.14230119543596761","0.45446945781356496","0.12969939078112588","0.1917123496248204","0.23584017845328265","0.13135902323645374","0.16214787975204556","0.04767114481062333","0.03358641710784538","0.11123413488876444","0.1145817091273135","0.05975757203514542","0.03684236799703204","0.04613518052082565","0.14665919724526458","0.017901180151363362","0.0347601645244529","0.07552261493366016","0.11770662783652981","0.1190671765801226","0.18384341339189142","0.22486243804145603","0.15466929226414555","0.15651130923851952","0.10207762885376195","0.20803437765437396","0.0973704661224072","0.14980802330533036","0.1329894022444195","0.18630810893392943","0.05705405780776638","0.2247289191456013","0.017097590954607257","0.1851979879567915","0.028274987698937416","0.07883982615889504","0.10370973167522597","0.16093293264533323","0.1272123043937518","0.08463761010738904","0.10916671380342642","0.03956452010124996","0.10808478809625517","0.02454353235700068","0.1097524788969458","0.007173235921016466","0.09226082967260105","0.027715369449858064","0.09146446242022932","0.00769705476341775","0.06711470620390578","0.025115009201399606","0.011105891539293433","0.0677041813726216","0.007816689930857847","0.05912111073254447","0.021735419813306796","0.07097866533474426","0.02523840113705702","0.08039376917720245"
"0.4619014211818765","1.9093807693984306","1.5956108425055398","0.40982763195247207","1.009319506419366","0.6958401165663355","1.330221673900723","0.6361200195637301","1.3265603084163888","0.6327600292785371","0.43725220353041083","0.8007527353815858","0.4838634682901869","1.0535507877524448","0.36128054266908166","0.33757172440157657","0.6969496784174921","0.30143754167350506","0.39442133899925375","0.6994804966856508","0.12077403265808569","0.6844208642468965","0.3360510407328071","0.4015870811243235","0.31408104395007086","0.16622728648955376","0.22348782208774814","0.30751121336894627","0.2239727830077049","0.13996170719668316","0.16441496089007973","0.17553331766063235","0.2466127478966814","0.17426631377353283","0.12273178443211367","0.08300879153856236","0.26354266073868987","0.050654243686602166","0.06977436004830803","0.20192238263799597","0.03802164559617851","0.19549124399074755","0.19557034799100226","0.4395874930198265","0.1414511922651685","0.7760430890606022","0.055888927498929875","0.15532040510487513","0.6997232164741443","0.5503134526484141","0.2978778024431169","0.3290336953982668","0.3029329260454633","0.17178725500382747","0.37322765777154815","0.2007728648366823","0.22655409809727564","0.07472462974258466","0.3342205493798715","0.01387293457401192","0.13841250031091504","0.12134485979226699","0.07062037863171344","0.4160313328347149","0.008196549941822602","0.3075320402422074","0.12602666428102646","0.3128047807953777","0.13959680291881119","0.1390170632198536","0.23293328630411572","0.22852833480225807","0.09448267354459026","0.11751831805485513","0.09547860136008607","0.024059251613777328","0.10984681720181395","0.06028577383720576","0.14056571555316288","0.0837613251176734","0.09725802690076393","0.09178299653812151","0.03338578738040637","0.07372933363432535","0.01748976644861282"
"0.38825098782938083","1.5142074999103499","1.8219962871124307","0.9937387890701072","0.7757690568083692","1.2577005506849086","1.1717452801095394","0.50447996009327","0.4535094024369258","0.6568760395659956","0.4055313616597716","0.4377860216163053","0.33376320495540457","0.18582494270849004","0.2986929738153267","0.39073258697502744","0.16119753996110986","0.5476460985937761","0.29552933840184165","0.28948796296712276","0.3626334345819934","0.27034039236918905","0.20309155035470053","0.06592791217609932","0.27563026084056774","0.13332259456512863","0.07354228890656388","0.17197825644102238","0.11428838978745544","0.23863243928679773","0.16340047270197505","0.2176248247123167","0.17824373072360225","0.05781784817984714","0.21368218571906383","0.13343187911939977","0.061412922873112494","0.09022987001542807","0.12140195854058766","0.09813440571548457","0.15407588245525777","0.22748371832164843","0.1402793121804631","0.16535757744682603","0.15878172568976695","0.07512819381444158","0.08821027875329288","0.12782201873098703","0.13251206635681403","0.11558586215176794","0.1629390255874131"
"0.655777526115328","2.9738411246773597","1.7972280999031007","1.9822536403072444","0.7374924252171489","1.0668072151135366","0.7535889266466056","0.9621611579994875","0.5052162171339303","0.22236385411313134","1.1877785971063175","0.4324305816703081","0.4039615547503906","0.4709900352085592","0.2845669602352655","0.4250623655934035","0.3464837756227636","0.26440844409465997","0.5340226479204457","0.32556106809079505","0.2734444507007114","0.3611664466677013","0.14407994585418776","0.20780457070736774","0.1381626022726612","0.12678862344018998","0.09023814257015197","0.20039392561049305","0.07994739663471853","0.041807186534873295","0.20664422198665894","0.04685225119963317","0.06098032043292735","0.07237748115372974","0.045948662879869095","0.04632517707121705","0.05795748309887615","0.03215299623238908","0.09767150213692458","0.04542182825319195","0.0708141063305861","0.13596765979648956","0.09408454860578826","0.14415697073184713","0.2139395985195533","0.054444864997447974","0.5810419350559124","0.021379721045143137","0.4513978053627198","0.11824296769377962","0.029707548868856015","0.16425359964161787","0.2465513856797584","0.04289024611037578","0.2963775860724141","0.08555612030185784","0.2611288233048194"
"1.5045990955624562","3.2433217696759593","1.885982348724949","1.4429934249753118","1.617992166937664","1.2682332430178984","0.8394434275561334","0.4757036695611602","0.8698763912830094","0.7096632636736955","0.6181789037330159","0.7808273057227306","0.375697933862365","0.27628811196259084","0.6153074229417871","0.2913351567173279","0.20962889380082425","0.3786917534270904","0.25881361066793523","0.3956719345629102","0.1972815093573773","0.24573230511305572","0.1128562481916229","0.3407979254712167","0.1369371489605557","0.29313140537373084","0.21177217694229783","0.30538385584147654","0.10672372655839824","0.20858735179498605","0.15121652023277238","0.18468379810664845","0.08715640089508159","0.046072067831241036","0.09904235288422088","0.1266787748905517","0.10153243909276106","0.1482972483659326","0.10494556526435934","0.12049119895823038","0.02657653139279469","0.10589711410126994","0.06347084687907253","0.01188849125333","0.07767343279831332","0.04410383698977962","0.05928870796902502","0.08290579752269164","0.14528832199759242","0.308074845134289","0.20091882590255872","0.4389130506480803","0.2340006733797612","0.29707406240037865","0.34297065758417905","0.22243964872698108","0.17627683925931328","0.17512370685556128","0.17185995798962456","0.22447914700837762","0.13514012523816046","0.19899744390334587","0.19324366119632194","0.18671052971261776","0.2008443001013088","0.20755361539121306"
"3.8557900370345406","2.3843857042967294","1.1088541095010698","1.1219019944760187","1.1876204825302203","0.8477530957887055","0.5500912693144352","0.9671239306431421","0.5744555524536376","0.6217168242626319","0.7519857397101901","0.6153314854752963","0.7652881533776963","0.5258958394233961","0.4470236714034111","0.9745926750213645","0.34867848171539073","0.4144429294886452","0.35319863794297246","0.49526235412090047","0.25675398075174305","0.4051465081465694","0.2776259081109017","0.10324962594732154","0.7240127977741612","0.1552241377262688","0.23554747948229923","0.23053748932586693","0.06676486765076464","0.27299026556139927","0.05898750319044693","0.2044298616853168","0.1769154896108897","0.06748943529968461","0.26650708989141003","0.13252924627017673","0.11208601956484628","0.09339946373206329","0.061456973302590444","0.09104708057953217","0.20067581248501193","0.029355827293053537","0.27066248561565087","0.18237240938381438","0.12126529507215042","0.5088845333976014","0.09262073914931149","0.20211566772912876","0.1572447282894002","0.18238937794041085","0.11576535937613786","0.18716658420481624","0.10296510813720912","0.09815914457224899","0.23336666514445942","0.1351659701593863","0.319082096909123","0.19432237535450053","0.2044843678242282","0.12738821688937188","0.10747590899712804","0.12109775127374597","0.11011057477808742","0.15006637854048882","0.1639875746993196","0.13116379387023605","0.12612224786042064","0.059019300525014404","0.22070499697435003","0.09529381617553388","0.29005458752373975","0.07240339837536403","0.3497829010966715","0.1603660657221341","0.17021858373771487","0.39474012378743584","0.20163612311580112","0.21871304378410947","0.21165351928238324","0.07371147106051675","0.17219237183094901","0.04755237311448772","0.1656343820660937","0.07344191624738816","0.11737952422714501","0.11817569546411466","0.12491399789729667","0.037234732627050335","0.09703945122041611"
"0.5857343011920039","3.6453806347193534","1.861210156946409","1.539283871016763","0.9357614776253864","0.6356047726859388","1.1652037460485478","0.6479974920861308","0.797613053150019","1.0455220005516919","0.9602935855132694","0.4435153566174108","0.2934208326401548","0.4919241878161015","0.3639971953781947","0.25005201904557","0.3732521480859698","0.16800722558224518","0.20831627294062766","0.2618706506609231","0.08237393386390354","0.3088416098048819","0.21158642533003133","0.3908380895804856","0.31578920031870805","0.08105954340087054","1.0445710601471678","0.18713371479961205","0.8167757666663722","0.024625396040602467","0.40211892227850454","0.31689968366491905","0.0427914112465849","0.41026252501368254","0.25866155829864007","0.35128792972651524","0.22488663685101043","0.0907628780335185","0.33681200827012814","0.030709987381286254","0.3504375781384337","0.09255046331256352","0.15094206879031125","0.2868312597696233","0.1623057637066557","0.16819838472471244","0.20523118481045008","0.13099810663221395","0.22779332881230757","0.07438574277035767","0.1781412016055165","0.07460360312090997","0.20333298928971127","0.1057120770022855","0.15907345918982502","0.11459000749854675","0.06067175357237723","0.08444824974198407","0.05848940198698255","0.05452695318718568","0.12653874182411232","0.134013474903899","0.1451858937122474","0.12556611113652238","0.09006112121357743","0.08798163315666603","0.06070396986410161","0.11629784580793394","0.07179888288702581","0.10601028921616736","0.10022956428914095","0.12226759523801667","0.08190384069279807","0.20909795203570888"
"0.2058710495531378","1.8220707029107284","3.4670087007190675","2.636522243480525","2.5565915338325156","2.2074616007127172","2.356383172956254","2.4426862410128165","2.4487909513843307","2.14628583024406","2.0143298179222846","2.0621398513143525","2.1547850204014947","1.9756874998641514","1.3865077155159196","1.4198769393293813","2.0798710508417373","2.337686428356663","1.9760726168512985","2.4536242762554266","2.1078367506429756","0.8614342074175465","0.4724658507493972","0.05841353688503198","0.7596625516355708","0.4610997518540799","0.621246697021666","0.6163991868112945","0.3718925213691147","0.9449427557372102","0.0739715819877449","0.8690280541338182","0.029369140277741818","0.8682785541258701","0.09770588651802341","0.1747835656001111","0.29635044434213376","0.20927338897836578","0.1936709051962978","0.23787738051935983","0.14501293836026136","0.4780926770535151","0.34511976003949163","0.12491220430746819","0.7479957436441956","0.5207862623815295","0.6108445659016677","0.408288059230132","0.5710708255735142","0.4451950608253455","0.3743348341503592","0.5453312942445276","0.1122178596895181","0.46287710895907563","0.4743268054956268","0.2922181007793278","0.35468184846470213","0.11320954686223565","0.22312949313542169","0.2763967136376645","0.09241829122197837","0.13895205293311705","0.1908465128971239","0.0545945500054834","0.11555076099962396","0.15500354794868648","0.2299953545988413","0.13621315744895032","0.24683755143892597","0.20128952686904822","0.17504497520510054","0.3113224596433489","0.032880158255467216","0.3122511023678932","0.12570030354188233","0.1397755472336854","0.20013279977920667","0.018123486377698624","0.2000205119757002","0.1079132087548971","0.3265556462852627","0.060331246507790634","0.2103719402846036","0.11542803904849178","0.21618414272667802","0.054956876352830156","0.08351479737301733","0.05823704492284495","0.16871759469510503","0.10929734686862538","0.3351514251010922","0.08437605383067691","0.23466641825446338","0.1269262032414042","0.07122601190054097","0.07439548452892528","0.1645330331992666","0.08046224192737053","0.11837507910369036","0.11574586251049242","0.18480518321814604"
"1.6308958524617967","1.7996002196702936","1.222066023099016","0.7094367759766684","0.8417685194593932","0.4580782580763417","0.7996613750412147","0.6000758766880926","0.23035682316039102","0.8145142428413547","0.41698325587313934","0.2877887443720983","0.2008056686875676","0.5026627073550092","0.1699690570094645","0.24931354562941896","0.4890739711295519","0.3998015408686427","0.1907610277625456","0.1719461370794931","0.2730034452845742","0.21638632295103427","0.43221530533564245","0.21269717233862767","0.3206761409856588","0.2580508161040275","0.22074837999470662","0.1878214709241929","0.1405133849721709","0.0887289114382849","0.3908330445235596","0.06335500867942082","0.16435910175322604","0.17605730851767848","0.31817515044276046","0.07738610341207838","0.27075730745544113","0.13050923355601107","0.2965869876957248","0.14844559327758883","0.5333781193124401","0.17435985105155605","0.37834961634778147","0.1957030607098657","0.29196405857643803","0.14137060314570354","0.2696077105686431","0.01783107622428865","0.17392731131993192"
"0.6443477080434432","2.768574457415075","1.6251847913651556","1.034424247353039","1.04644406879694","0.871803175072035","0.583568983469309","0.6977473795465636","0.5249811483622638","0.42239060537594497","0.36091163159804734","0.1907023815347739","0.4075811757622601","0.2784974478735737","0.18538005352371084","0.3431985396303924","0.21467234553982478","0.15391429401328435","0.3835388668940807","0.33873837645310134","0.07984433486139961","0.09531572490670678","0.10174962774394458","0.05455478590624924","0.05948221108313423","0.1889574852670434","0.19662123385617344","0.26593911227888994","0.08878851499830993","0.1684564917348788","0.18781150444495917","0.11058240585795653","0.3180974078560653","0.1002505955556198","0.02798200751769291","0.1979906221919597","0.2519374487798859","0.2904862396356208","0.16813012077313502","0.39948548821833196","0.09415075224129453","0.1978463365742686","0.2094073974848602","0.13102274141056477","0.09022424012240174","0.08739826757919464","0.16714172610181852","0.13281177845146788","0.3288832915052032","0.09842153491053082","0.25740828033547525","0.09197168092714444","0.09011082761263381","0.36702349107890736","0.13988465158767963","0.39991532977692684","0.11624417008026133","0.1768094651035753","0.18629646373230413","0.056650712042764804","0.1846848524858703","0.11897376030591193","0.1046524664581244","0.19258942581192046","0.06145619422956942","0.14205688179184714","0.10437370901475795","0.10204301300403662","0.026324555403693762","0.14710983892718837"
"3.90399090030141","2.4537541039262734","1.5628255092486467","1.1100926787694245","0.7840848415704389","0.6122968373025236","1.3629175807486498","1.2988929385619254","1.2964903999362494","3.196958080789388","2.521019449041393","1.3864653395963455","0.8817753320696214","0.5986350970540866","0.541095147008585","0.6256168619029563","0.4403683792155476","0.592391970929355","0.6485883819377388","0.5305266510752904","0.471403635729462","0.19338689646497773","0.38042154095349134","0.31915901469461644","0.4986758091226383","0.2144948335598411","0.5299724660409888","0.20970300082825233","0.3810970306159834","0.22311060786187334","0.14786808830617812","0.15869713494791657","0.09383129624350697","0.08135968870515095","0.18969627575505577","0.05545366338546327","0.15247858876786174","0.17443015766323727","0.22350632294389391","0.24073394339566628","0.1315648543474455","0.3290965497489141","0.30324203421464196","0.2060364575395046","0.18781401291912936","0.1685704870056767","0.25683305579061083","0.34540423374230234","0.3240811504057726","0.26125616429005627","0.15435094363489765","0.1629568887159701","0.22818531009488807","0.11515074538559453","0.21683396220612158","0.24143457739853041","0.22849144429312354","0.12973725179112447","0.5008277067676565","0.3323381947530931","0.30744341746537157","0.3138647894852661","0.19825892487790464","0.17436789144449322","0.08882228939776636","0.1673167242024733","0.0895981189468916","0.17435418361097224","0.10661955992027353","0.1499491795440077","0.10779897565515521","0.196295430230383","0.03373978744104444","0.16338968790339556","0.09106738348495805","0.03388637415067196","0.15892807026354155","0.21866419691533473","0.22639751924602197","0.14305582204454131","0.08829041015870467","0.15748866335948955","0.19253356135513075","0.21991931500156534","0.021370278878512377","0.17977381253694785","0.006646114991139244","0.20454108183148767","0.009739656894693405","0.09319849639524433","0.10668049900146423","0.06561143001533147","0.05052306880255536","0.05155917551456788","0.029529814522036485","0.08510822488651379","0.030585467603579795","0.13878838836038282"
