"5.279640076945931","3.4290547016791186","2.4688211004785363","1.7917370517547162","1.6145833081302396","2.8033675701249527","3.3207278041660886","4.617589110399326","5.1048580087465725","3.6321702087305967","3.178127742258365","3.494273934700142","3.4644233526039914","4.035834121973413","4.536043389158378","5.047033350859124","5.090265297441205","3.9011471261439135","3.7420023084640066","4.077632150879895","2.848922565642303","2.00875787951123","1.4064150580472656","1.038341762904052","0.7033010517301843","0.5300635048935813","0.35447135123124335","0.24952937708683504","0.18762531189176376","0.11863172036668682","0.12389691567153412","0.09555275319141805","0.06490664593297774","0.12315578135777101","0.08820889873683391","0.07838249846842509","0.06325818113614008","0.0390579943960306","0.057649498602844074","0.12038312153604216","0.04728268801808455","0.12584344655622373","0.06179659943716389","0.043788486443328355","0.030917574052526525","0.019921617263176802","0.03498576161480808","0.01832807061750182","0.012415027639003784","0.02177145367593989","0.024863182768787413","0.007765066709739632","0.01832942359040181","0.02340362489391016","0.008566654427402088","0.010211185889086042","0.005733985936775281","0.00833797356725725","0.008100436281642259","0.049592924206595404","0.018051417133142043","0.06676113425736543","0.051848965039443994","0.022612807514023895","0.06899717771210989","0.05371514642560821","0.09991692499818564","0.06819102039301447","0.041451665179511946","0.030291210333947834","0.020116297341449697","0.009000661769871321","0.016209256641033523","0.01656277880730543","0.006975965273725617","0.024167007745782468","0.01070786256311975","0.019689091726018963","0.05629654979521266","0.043397014929971604","0.10271413836187548","0.03945754158317005","0.05008003628257614","0.07748414692987673","0.0756217400660308","0.053446186816363726","0.04104058029580335","0.02902354018674565","0.02491421978320841"
"4.163443179225869","2.6409204596248523","1.7533072384688257","1.2499534566774086","0.9921201723355102","1.6505687732608127","1.5539575028968498","2.07216286402143","2.053609156163007","1.6134875759784086","1.4334199774160268","1.0714822838311229","0.8233437789963615","0.7209776005389199","0.4934496902749611","0.44301439658787417","0.39000768263161395","0.2998940215509008","0.3352184443026487","0.32966245618362794","0.2756307350536925","0.41561376993104593","0.4260142164874091","0.4706973311309929","0.4158439349307773","0.5539839470495594","0.5465677936993286","0.4051601799611387","0.4419391065817736","0.37084184824871835","0.24779912298543444","0.20937498091639997","0.1946515225357402","0.15501210174761262","0.11578816083394008","0.10051347553852416","0.06995906170053713","0.05922525362179165","0.06396050296833115","0.047222821091254696","0.04221533218175279","0.021575210471863563","0.03466177261053173","0.01836649243644047","0.023762298405363143","0.014230953839549637","0.02173877216946696","0.017926645756825756","0.006595701162592951","0.020056349448699856","0.01928326560465294","0.01935136792719898","0.006075914672892917","0.008935783123344669","0.005660678823652653","0.01927759757618948","0.004594660757336053","0.005434863553816431","0.008586099206059733","0.002238076280274081","0.011921988094727888","0.0024267167353689894","0.004074766622604524","0.0066786051678760176","0.0021532061074076322","0.014069678272919986","0.025238942157592544","0.011848676118364312","0.008653494299967151","0.012298272862142686","0.003770948689943629","0.0031551396647596973","0.012869327179357067","0.0018507366705871075","0.01180938416264269","0.0020813340859219195","0.00555694372662588","0.010249480253923516","0.0017892742687030372","0.009421125976000536","0.007026602875210045","0.0018541759134916853","0.018566823974449392","0.005504422395349864","0.022140422192364433","0.008543064181109372","0.004497257063744069","0.006267187882791266","0.002188452353485638","0.008578932943645257","0.011763279855226528","0.010434595261950137","0.01167919522370774","0.005658973864351477"
"2.890535457370013","3.5365264895849244","2.3792232256924324","1.8069235460303232","1.3651365946318947","1.073501027391438","0.8983979261363393","0.7263805520945714","0.49357622833138387","0.3973477860502355","0.43038474241426916","0.32305782729600924","0.3543574407911937","0.2708949138836114","0.26452828012338464","0.2534279213663831","0.17113231675791266","0.1152692428762018","0.09637322327044175","0.0592448157227505","0.03919654816100804","0.03093516457936003","0.03396556684278351","0.020385025970444403","0.02090074553834091","0.03441385613038844","0.012152220266576415","0.023603678908320273","0.02409723739660998","0.011965465537027275","0.008988937732412482","0.020355477059834905","0.015333521064127614","0.019591642485422583","0.006391386022649849","0.01102513916538151","0.015325893183979816","0.012197866701578599","0.011326563456382763","0.004886108007396943","0.022456020366122313","0.012482986948017938","0.006519378358769245","0.007598831996402673","0.011685089819138622","0.016764459847460944","0.008053259069386752","0.011972795353333024","0.004503951445920535","0.005739396308334979","0.005568333627090967","0.003784729440730187","0.014566180770311271","0.0046817497329047384","0.02608305327409239","0.014839909286201079","0.006541494550176022","0.01895104646355346","0.0067656944528019375","0.012647087868119916","0.008161365326404341","0.010394123818083485","0.0079366136912844","0.01057496694802861","0.01210307993844992","0.017929137017716416","0.005350259999758893","0.0028452231693544454","0.004585450725855105","0.007642865816509417","0.0015506783033996715","0.009321431150740526","0.0009765324401845056","0.005749474726776829","0.0021535321138192736","0.0024502409961564228","0.003844714785523383","0.0008953058299092806","0.00437699317158319","0.0027777084156333873","0.005733738313468331","0.00381943642607833","0.007272715268736796","0.004434431503699689","0.017768039244328744","0.018607044995439487","0.010285028428467877","0.0022212964566374485","0.009186500874017216","0.008849769497640126","0.006895269332659597","0.016077868375406257","0.007208236338188928","0.00568847005103567","0.006019104388739392","0.013604972947486416","0.009694849138930376","0.02010083825803944","0.010187384773809604","0.011920331190321409","0.010955035772485886"
"3.0567671915253847","2.265849076264418","1.6068529013061887","1.201394530559291","1.2069271810332216","1.0063595251894353","1.3048319971328368","1.7741124615108106","1.9680699895534353","1.452070781299859","1.8056723078273336","1.177472427305289","0.8468247096588989","0.8616109407156731","0.7749255130839307","0.9740969344772488","0.7804482190094066","0.6179294739594384","0.5030831084901408","0.5683283494841953","0.5680209856975165","0.48071304551117267","0.44549587106704386","0.39566915323364227","0.2805101313572432","0.25601331354363027","0.20333948227372742","0.14728591170217456","0.12421932255449766","0.0985431338733776","0.07217390126142013","0.05437344438638618","0.03776104976314039","0.030212151167172192","0.027233190945870196","0.019353290507429823","0.015550101920143306","0.012503438715813742","0.013753065755649144","0.00746153433841625","0.008577411745158426","0.007174456417454711","0.006423584354615081","0.006134353920882426","0.0034881896101848116","0.004222726044137989","0.00678258036989553","0.004118743028692749","0.0030610455319207996","0.003952931891003585","0.00613881673891102","0.003983808317009428","0.0047268697197907356","0.005172113759803092","0.002829552559577401","0.0056191751386240225","0.005427411377931744","0.001781043836616266","0.005099023671012122","0.005217659438231814","0.011186646412165758","0.0028804693920511963","0.01158036336439017","0.0027315026267172647","0.001807715616327522","0.007492012937033277","0.00034859509369955576","0.006729645652020643","0.001256015425518589","0.00556519553842668","0.0036034664122337897","0.003856434821604095","0.003130989925975313","0.002808309182624066","0.0027569753832997305","0.004216080097584817","0.0035460075224273318","0.0018207365755376816","0.006691500855313925","0.0030782814563760953","0.01315004340335263","0.0055407346091972945","0.0009110248692840234","0.021798679426024734","0.009710519010975815","0.012690143469882093","0.008953004763593213","0.004865531787294921","0.004584961151727937","0.0058620183053726595","0.004842085824766547","0.002255304428740745","0.005900736033665745","0.004244508426666175","0.001728962940600177","0.0008981033584170607","0.0010573364045565379","0.0032333343258742165","0.0003699628908576682","0.0013083987589403896","0.003767359008991089"
"2.199508770585043","2.776440453288053","1.755263306810694","1.5236262872232937","1.3310533212564362","2.010860312010279","1.6448730042924964","2.6683206601155214","1.996692139471437","1.5842690414177523","1.732151976282995","1.4774158612863246","1.2267579921813425","1.129672718319208","0.911306746549194","0.6490544198240575","0.5439940528515809","0.40398658543907445","0.3332506786956056","0.30448120171535437","0.22680651589704132","0.23633326813823552","0.2970236599608368","0.30740231971504894","0.257927586204409","0.19988604817786448","0.3054845963296099","0.19018606324745552","0.14578098012556898","0.1058052477765405","0.11018606454822119","0.09061887766185785","0.07211718087072941","0.04770001484974469","0.028843411784545893","0.0192076751458716","0.019141258780220893","0.021108085855345037","0.021433175682414218","0.007885327887565416","0.044155709198089345","0.021028663718333795","0.023461232233916978","0.017948303649606805","0.014826893840075775","0.008370990332648636","0.024287888956753483","0.01605772178481096","0.022706923083540838","0.020235561055793293","0.007124483117156075","0.04940718387635786","0.028133660534968942","0.0313622849562054","0.014922981004214183","0.02885966494809004","0.00926881560173673","0.02991054860060669","0.0022107673538342846","0.002955069006392602","0.01738322972638708","0.002045882118937973","0.014431928247098514","0.003078303751438044","0.012514857876628496","0.003906073053908968","0.02043451444190166","0.001925110739560975","0.018214985720114922","0.006718987549988236","0.012480937784388036","0.01118047229025367","0.004085166130369642","0.009412665878199094","0.008660430056943719","0.005035751558893106","0.005718144608060349","0.009882021683278718","0.010836419400378158","0.015326434082468232","0.005435937546059269","0.018839606791798306","0.02084152125770681","0.028903215551040324","0.011588627531410989","0.012841056297849712","0.013417117230676446","0.014549156088502291","0.009390995105687017","0.017242019031392754","0.007814413420794331","0.008005092823989656","0.007538245492225449","0.004988816972954438","0.006435193929860047","0.0030524304598812503","0.00652350609561835","0.0015041610225267202","0.007750742599494246","0.0041183373854286175","0.004081525844971299"
"2.2987219215090517","2.6132444721346566","1.6779265181021408","1.2264945775113059","0.8116333897895812","0.5754038380779173","0.5350371848066116","0.4992865534145178","0.4459272640185625","0.6080856771628305","0.5675567168685929","0.549227212473741","0.4651934225878819","0.3500898190136392","0.22071502164895893","0.4040133959415231","0.5968711186789553","0.47591501401436426","0.3342686343456438","0.6518004512620477","0.9622831394358478","1.2861229989479905","1.3801189033440777","1.6070562242935598","1.4971014736433483","1.2256777135271766","1.3570808550956035","1.5124206297349303","1.546338560976234","1.005817539971869","0.5966918648968574","0.7057186684702638","0.5279155074190289","0.5459674155830996","0.39100924771254075","0.38741689305330596","0.3643129683601205","0.35713376387056","0.25607787181771047","0.37834252268336355","0.3358416752761499","0.41596241969268677","0.33191016466917905","0.24294448734799623","0.20713507869758924","0.20541957210756365","0.22471618481295313","0.16919037572088053","0.25917193844872716","0.5670563859078646","0.5295240621403722","0.4952988717422525","0.5756679404683759","0.5427603388138008","0.3900757896406794","0.28206386107792947","0.21447370624559917","0.15069766414988878","0.11202140282503956","0.07521896487912738","0.0425033931185114","0.04372747904639871","0.0433214542690198","0.10325590815873627","0.08874507852645656","0.05591136684321381","0.034533071485394626","0.027703963016858763","0.03844554375330937","0.045088176986271225","0.02646227766553879","0.013706818727457529","0.007878677674035123","0.006249566867627687","0.010945528573831909","0.00952201221501975","0.005411469045900746","0.0646176120420395","0.040946350258364975","0.051905965249346916","0.05936995297104225","0.026446118014651614","0.03547936965534956","0.029474854493680275","0.02303957944020369","0.008890835416505566","0.006376174090395875","0.08636939865303242","0.14578066799704253","0.10275722433117022","0.10102543774066128","0.0662905088582911","0.044021250553761805","0.026918984161240354","0.015033736057979332","0.010170804746561924","0.009662451871548091","0.006045170461391627","0.007556101347270097","0.005608192077745959","0.006263906081361811"
"2.301557360141067","2.208806781550142","1.4251842025216335","1.8764363167731335","2.3978766777951526","1.983137793609766","1.5522361384207752","1.2045697547862715","1.616135734364849","1.9404304037410511","2.1571593183343296","2.598260333410578","2.04824795363961","1.5055383094152197","1.3314159237285383","1.7310275887313327","1.8017891221278561","1.4267336798306662","2.8930581157323894","2.488381664212618","1.7885669438578922","1.5557634266978897","1.2745665392643624","1.0718894668903682","0.8515557838375066","0.6350075221193991","0.6196996662212779","0.5806585080772153","0.6785429327581352","0.566073359338235","0.6417098390854641","0.46393261817379516","0.5490340319954041","0.5461044648710629","0.5531654701060785","0.572126764368307","0.4460176536501465","0.5615111309613251","0.6396173778636215","0.5737383399909433","0.3480769972869257","0.25313324092391515","0.215191526709192","0.20445637441388165","0.2109960319062294","0.17513405125398548","0.1397693943659955","0.10474266904173282","0.08197625033239928","0.07200009564712465","0.05831646233908412","0.042141934134430445","0.08044139215629112","0.05769564037713283","0.03625152491606231","0.05302026996361435","0.03292881673712836","0.046290433933314314","0.021100997818347376","0.028752533065652473","0.025540818445173974","0.012861920665158788","0.0342805122393964","0.007050496387195704","0.013492253675073932","0.021097329024373473","0.010957612887716892","0.033471692150814594","0.02553474674968863","0.0184194774978753","0.023231528867969663","0.01931138994109518","0.007940475605312634","0.018589889703614186","0.010182116044936065","0.003738036739311599","0.025783471849701266","0.00269685555191335","0.026083588735476594","0.004014567032071317","0.007080347862613787","0.01728202210722275","0.0004629528940716619","0.0006039454343988462","0.013896911347571695","0.0029313045959264913","0.005619722348767861","0.006911632087176411","0.009606864060277588","0.017609550364488795","0.0066483198940221365","0.003285877167366181","0.004515255462969256","0.0018405281764569078","0.0019234686684931695","0.014394362399336672","0.007150592336881513","0.013791831303101135","0.003726617563251616","0.013050847995494247","0.013044949871532818"
"0.5893676431793484","2.649288900477271","1.8294574500577991","1.7897168418872345","1.9470228812692958","2.1155710837776085","2.429539108711564","1.7691976625980068","1.6935966383739802","1.3211170638294807","1.0117393628452254","0.9148690655771958","0.6818239286276953","0.5915640446773914","0.5334111714206395","0.4456751556275419","0.39652103337284456","0.7066799898945699","0.6576789483387145","0.5525924398735533","0.5805197237464556","0.8203450416269854","0.9727989182399694","0.7989430924050748","0.7033952400875771","0.5118461611539633","0.4086849881997011","0.6164610314284594","0.7430280696032735","0.5855780580433017","0.4561983672743713","0.597302239455461","0.6768036574066387","0.7298389737536761","0.7249263577881926","0.587924476728358","0.7337361682349627","0.7512298435697204","0.8758773540052764","0.5526307102301753","0.38365145370598575","0.2800328633821768","0.23083363434539222","0.19311988412332964","0.13897999637559133","0.17983329147419833","0.12859757253510767","0.0907510879427458","0.10582904133081197","0.06455540058041481","0.04714847159697076","0.03208805527300318","0.02570542952977114","0.04450866331430918","0.03043668693618664","0.023692956718240742","0.018306401902180018","0.023960464790939724","0.00911823024301298","0.03193759322516764","0.023593656703238493","0.01758008050421339","0.018164697712719932","0.017175892279047637","0.013473878158873815","0.030540997328586283","0.010851688676792167","0.005999107918920394","0.02499174998876027","0.00866949106289272","0.0077680602658689495","0.004885541316759919","0.008371114369937292","0.002337149526703836","0.009251055766400765","0.0030327238053570087","0.00617414518730063","0.009349663511694657","0.019652713261778473","0.004228872040291284","0.004476025822017292","0.0060487810463282984","0.003655057264613315","0.0023316432788945485","0.010832071215808172","0.0103434575222992","0.014587756334510284","0.011589614853726452","0.01631754788532919","0.004662722936014553","0.013690147211287284","0.01863437215291891","0.014220245020293098","0.021049877810205998","0.003192957450552973","0.024689550518272416","0.004582459516423","0.0087389338089559","0.030574864523039057","0.007589598810357927","0.014937844550103146"
"2.605126412253714","3.132058092803037","2.076954216632832","1.4591938272571416","1.0271651526085959","0.7241081637872385","0.5070210775492034","0.36580067011990053","0.3450260642835617","0.31169808591369363","0.24290361470587385","0.1707945099822154","0.19896005584796214","0.20069025786936576","0.21149693553303223","0.17366111360308184","0.19287123104089238","0.2325516032733864","0.19377297748189642","0.19013518531821894","0.23224130843394536","0.17360807855926047","0.12447506975195914","0.12372159366302152","0.15559389153307043","0.1290340291475918","0.11457152515901332","0.12851000454097664","0.10888562184777215","0.18179504447623263","0.17966071986108434","0.1602193458702326","0.15192046269297044","0.130983802651726","0.11913627497715536","0.09730034986511256","0.08785768806117766","0.08248459319769226","0.06353823899624844","0.05723505480972223","0.053971579206963514","0.06167066975180713","0.053596071342176976","0.06827985934941556","0.06504027883663348","0.06271547704943345","0.07013073116423005","0.13929971819221812","0.8761724854128422","0.6370747868128246","0.5061605383135955","0.6510679073954514","0.5780191825788006","0.4531096267980931","0.5532522458916865","0.6921851915335617","0.9508438919421958","0.690335867102635","0.5196330666516197","0.4765336715724242","0.4166933448001453","0.53565030698519","0.4134054142221585","0.4934951652554517","0.3593489923892389","0.45311666005177476","0.3274101953841164","0.24222680997721452","0.17901554166703929","0.13105658761271852","0.1558636748066597","0.08288763063800583","0.14384585486209722","0.09964738632527877","0.07076755254375314","0.0499629155828874","0.046123714786040236","0.03614722608109139","0.10559560130949519","0.12585416340971695","0.09215908294532175","0.1802696414055446","0.10083723937495837","0.20818137505424192","0.16190446672894282","0.15069718705723578","0.10699492653401643","0.06598107642258559","0.034569310841727485","0.01927649521115707","0.014505116760669696","0.06860317307690808","0.05261408232007438","0.1072052350359672","0.07152701947187112","0.07591660332193566","0.04570029212889332","0.08760226320451056","0.05814298420463948","0.07169356089486666","0.045460502127009486"
"0.7625875304100477","2.9363029037503665","1.9062215157707278","1.3974166973703723","1.709669226088525","1.6844828791425648","1.636212979237444","1.2028985971707908","1.0721628479572503","0.7147350417531717","0.8487401634957645","0.5595958856370029","0.8052923488675532","0.6105118388777662","0.5560640274252567","0.8675375215397281","0.7490459308901454","0.5271935240056227","0.39578530177839377","0.2964494698876828","0.21925768105430224","0.18495648192014613","0.13847848102787055","0.11804312743833198","0.09302121294561061","0.07747139161346007","0.06076044148377666","0.04968452305837299","0.037616477555706754","0.04668577896968969","0.0326600390350341","0.022050098010785203","0.05544537699314354","0.02574270317818972","0.05783677959726763","0.02506513646842291","0.05818182140924526","0.02760796484969698","0.24767989503520785","0.19404460644104107","0.18003124302202805","0.12337289872227886","0.09780088544052676","0.06289107292039034","0.031024573201666822","0.019450012806648913","0.016264339553689437","0.009498644038754379","0.005231637797624969","0.026448189541928367","0.00827934455491191","0.035067238656746685","0.004184448372760274","0.01702894748531741","0.008631762319884391","0.018973032876272715","0.020527249372449864","0.007971050477191719","0.002866001189578632","0.038193275809949724","0.07251529806570826","0.08286941740120725","0.13126917815569422","0.09784670644482477","0.08556959124560361","0.04917787413674825","0.034293397038900345","0.017368403657799958","0.010700258730657792","0.08141539756358862","0.06587902345369603","0.09229628963631495","0.05740819492009761","0.04310607832314156","0.01935674225575863","0.018190324545633428","0.057855636668925535","0.0824713616893532","0.062396448976545324","0.05552820618721993","0.023862439593981835","0.013685292669457916","0.08422322816139408","0.011356695338740811","0.06557037347610409","0.09132776336052768","0.05016190004048746","0.03900966706332519","0.01610096091003003","0.02137691544520885","0.00901766135866187","0.019189944533845673","0.007305359499052316","0.006027209612394832","0.00787402468909145","0.003892315188375186","0.0038359537356279757","0.007486738808056334","0.001578492395866473","0.007580351675668126","0.09455490401162872"
"4.056927358878606","2.4872255589714243","1.9489950306063097","1.4536018356900584","1.0295272225439285","1.0197034371697105","1.1694917065262485","1.2833827850590087","0.821555180581193","0.6872056465037678","0.5847218200224928","0.4949581608979246","0.48056493145803997","0.47623713407621276","0.37973732560037615","0.37290599926641516","0.29983708275567944","0.27720525226558046","0.26751374695541374","0.2119363752052652","0.2134525663423817","0.22196323611353633","0.1583875015735234","0.11643958889982027","0.08742890417121062","0.06509498196351556","0.05523225418953759","0.07980606593169963","0.036289302759583676","0.07955925467649339","0.05435921308876649","0.037520081967114316","0.029030392132702542","0.019539554543229812","0.01296457090505045","0.006758411119502622","0.006770192095158655","0.005177005797378088","0.0027060354594387174","0.012922142510477718","0.004500877641322736","0.005883595433492039","0.010265234224077732","0.004040891606599531","0.0051513292729020175","0.010325282537474565","0.05543260366615767","0.02405217062716832","0.07155771965621423","0.029164439148663908","0.0842080800600983","0.1279113765099081","0.03817907681209233","0.12656949719809202","0.17627643470882154","0.10864448434198563","0.12939036676518198","0.08475295096155365","0.0863205008022172","0.03318091763281084","0.05437864132992495","0.1210091934374387","0.061116017376561846","0.13812015537603878","0.08664247939334492","0.061914116069713886","0.038064350197798226","0.026668114900034613","0.019444291090100835","0.012609298242232567","0.017634970212408757","0.004875411986158871","0.011188357336459629","0.005239156044356616","0.004733283768545301","0.004786127578966092","0.004874110594791883","0.08263616139041582","0.05244158217549927","0.09375734514982109","0.06041472432926228","0.040804669586031635","0.03775444675643478","0.0328775829419868","0.017404678800670155","0.010074563417432398","0.0035821954558530288","0.002327840645268299","0.003697380193746668","0.0020847758480138155","0.003016187139951515","0.003631647556459564","0.001004137834984747","0.0032601905525804693","0.0005891280115655651","0.004348420158302316","0.0009723293488868408","0.02964272446778385","0.010285673859230439","0.06726181695344245","0.04339852324251468"
"0.3400158984069861","0.3659324012685855","2.378608539221297","2.3830283299930497","1.3541180935013934","1.1674320112592276","1.3223280866042242","2.4584928876664973","1.5335932732773303","1.899687529201318","2.1900014381589914","1.7580221601613453","1.3009535212280885","1.3653236047525874","1.074099287654057","0.8047926693350865","0.9288091065960676","1.1606941688894008","1.2815837399092955","1.1369684543614436","1.4134108043087619","0.9489934599758028","0.66326875620472","0.46971174869212734","0.3270308712876343","0.2138898633951211","0.17716310691714685","0.11016482796103513","0.09236270772016957","0.06827685755720521","0.06399986413575398","0.05016804966318732","0.02346728215045255","0.020417660179579","0.04945496531056094","0.027802457693838822","0.014534831162373757","0.04084477237197451","0.0285918335875626","0.029298881013740417","0.024782485658756393","0.038507516899749336","0.006917425209058782","0.015582889162680968","0.014678271230022116","0.023632044930142336","0.013130051706836926","0.0047622858557726765","0.0206459792317888","0.016735564778344383","0.008285818822994562","0.021204646254154365","0.011729096237022847","0.006301877574047365","0.01039215195117969","0.005402168314527474","0.014342746321060178","0.007529050392355634","0.006174187639638494","0.003600717003006957","0.005640375358405957","0.0008325475057216361","0.003939779365482448","0.001973881240940981","0.002296701313241857","0.007626328164719314","0.008091198815158145","0.004240567857229091","0.006050068175046134","0.016956626011317127","0.011403641559409239","0.015137648442452226","0.007052429131630021"
